LAT,LON,TIME,GROUNDWATER,RAINFALL
27.07944444,77.65833333,NOV 2011,0.0,0
27.07944444,77.65833333,NOV 2012,0.0,0
27.07944444,77.65833333,NOV 2013,0.0,0
27.07944444,77.65833333,NOV 2014,0.0,0
27.07944444,77.65833333,NOV 2015,0.0,0
27.07944444,77.65833333,NOV 2016,0.0,0
27.09166667,77.66833333,AUG 1996,0.0,40.7
27.09166667,77.66833333,AUG 1996,0.0,40.7
27.09166667,77.66833333,AUG 1996,6.25,40.7
27.09166667,77.66833333,AUG 1996,6.25,40.7
27.09166667,77.66833333,AUG 1997,0.0,132.4
27.09166667,77.66833333,AUG 1997,0.0,132.4
27.09166667,77.66833333,AUG 1997,6.73,132.4
27.09166667,77.66833333,AUG 1997,6.73,132.4
27.09166667,77.66833333,AUG 1998,0.0,232.4
27.09166667,77.66833333,AUG 1998,0.0,232.4
27.09166667,77.66833333,AUG 1998,5.48,232.4
27.09166667,77.66833333,AUG 1998,5.48,232.4
27.09166667,77.66833333,AUG 1999,0.0,532.4
27.09166667,77.66833333,AUG 1999,0.0,532.4
27.09166667,77.66833333,AUG 1999,5.13,532.4
27.09166667,77.66833333,AUG 1999,5.13,532.4
27.09166667,77.66833333,AUG 2000,0.0,432.44
27.09166667,77.66833333,AUG 2000,0.0,432.44
27.09166667,77.66833333,AUG 2000,6.78,432.44
27.09166667,77.66833333,AUG 2000,6.78,432.44
27.09166667,77.66833333,AUG 2001,0.0,232.44
27.09166667,77.66833333,AUG 2001,0.0,232.44
27.09166667,77.66833333,AUG 2001,8.27,232.44
27.09166667,77.66833333,AUG 2001,8.27,232.44
27.09166667,77.66833333,AUG 2002,0.0,432.44
27.09166667,77.66833333,AUG 2002,0.0,432.44
27.09166667,77.66833333,AUG 2002,9.48,432.44
27.09166667,77.66833333,AUG 2002,9.48,432.44
27.09166667,77.66833333,AUG 2003,0.0,432.44
27.09166667,77.66833333,AUG 2003,0.0,432.44
27.09166667,77.66833333,AUG 2003,9.36,432.44
27.09166667,77.66833333,AUG 2003,9.36,432.44
27.09166667,77.66833333,AUG 2004,0.0,139.4
27.09166667,77.66833333,AUG 2004,0.0,139.4
27.09166667,77.66833333,AUG 2004,8.68,139.4
27.09166667,77.66833333,AUG 2004,8.68,139.4
27.09166667,77.66833333,AUG 2005,0.0,108.9
27.09166667,77.66833333,AUG 2005,0.0,108.9
27.09166667,77.66833333,AUG 2005,7.55,108.9
27.09166667,77.66833333,AUG 2005,7.55,108.9
27.09166667,77.66833333,AUG 2006,0.0,32.44
27.09166667,77.66833333,AUG 2006,0.0,32.44
27.09166667,77.66833333,AUG 2006,10.14,32.44
27.09166667,77.66833333,AUG 2006,10.14,32.44
27.09166667,77.66833333,AUG 2007,0.0,92.04
27.09166667,77.66833333,AUG 2007,0.0,92.04
27.09166667,77.66833333,AUG 2007,10.38,92.04
27.09166667,77.66833333,AUG 2007,10.38,92.04
27.09166667,77.66833333,AUG 2008,0.0,176.58
27.09166667,77.66833333,AUG 2008,0.0,176.58
27.09166667,77.66833333,AUG 2008,7.96,176.58
27.09166667,77.66833333,AUG 2008,7.96,176.58
27.09166667,77.66833333,AUG 2009,0.0,103.16
27.09166667,77.66833333,AUG 2009,0.0,103.16
27.09166667,77.66833333,AUG 2009,0.0,103.16
27.09166667,77.66833333,AUG 2009,0.0,103.16
27.09166667,77.66833333,AUG 2010,0.0,157.52
27.09166667,77.66833333,AUG 2010,0.0,157.52
27.09166667,77.66833333,AUG 2010,0.0,157.52
27.09166667,77.66833333,AUG 2010,0.0,157.52
27.09166667,77.66833333,AUG 2011,0.0,166.64
27.09166667,77.66833333,AUG 2011,0.0,166.64
27.09166667,77.66833333,AUG 2011,0.0,166.64
27.09166667,77.66833333,AUG 2011,0.0,166.64
27.09166667,77.66833333,AUG 2012,0.0,284.33
27.09166667,77.66833333,AUG 2012,0.0,284.33
27.09166667,77.66833333,AUG 2012,0.0,284.33
27.09166667,77.66833333,AUG 2012,0.0,284.33
27.09166667,77.66833333,AUG 2013,6.92,339.85
27.09166667,77.66833333,AUG 2013,6.92,339.85
27.09166667,77.66833333,AUG 2013,0.0,339.85
27.09166667,77.66833333,AUG 2013,0.0,339.85
27.09166667,77.66833333,AUG 2014,0.0,125.24
27.09166667,77.66833333,AUG 2014,0.0,125.24
27.09166667,77.66833333,AUG 2014,0.0,125.24
27.09166667,77.66833333,AUG 2014,0.0,125.24
27.09166667,77.66833333,AUG 2015,0.0,145.64
27.09166667,77.66833333,AUG 2015,0.0,145.64
27.09166667,77.66833333,AUG 2015,0.0,145.64
27.09166667,77.66833333,AUG 2015,0.0,145.64
27.09166667,77.66833333,AUG 2016,0.0,189.15
27.09166667,77.66833333,AUG 2016,0.0,189.15
27.09166667,77.66833333,AUG 2016,0.0,189.15
27.09166667,77.66833333,AUG 2016,0.0,189.15
27.09166667,77.66833333,JAN 1997,0.0,2.7
27.09166667,77.66833333,JAN 1997,0.0,2.7
27.09166667,77.66833333,JAN 1997,8.94,2.7
27.09166667,77.66833333,JAN 1997,8.94,2.7
27.09166667,77.66833333,JAN 1998,0.0,12.31
27.09166667,77.66833333,JAN 1998,0.0,12.31
27.09166667,77.66833333,JAN 1998,7.05,12.31
27.09166667,77.66833333,JAN 1998,7.05,12.31
27.09166667,77.66833333,JAN 1999,0.0,22.1
27.09166667,77.66833333,JAN 1999,0.0,22.1
27.09166667,77.66833333,JAN 1999,7.06,22.1
27.09166667,77.66833333,JAN 1999,7.06,22.1
27.09166667,77.66833333,JAN 2000,0.0,23.7
27.09166667,77.66833333,JAN 2000,0.0,23.7
27.09166667,77.66833333,JAN 2000,5.28,23.7
27.09166667,77.66833333,JAN 2000,5.28,23.7
27.09166667,77.66833333,JAN 2001,0.0,31.7
27.09166667,77.66833333,JAN 2001,0.0,31.7
27.09166667,77.66833333,JAN 2001,5.18,31.7
27.09166667,77.66833333,JAN 2001,5.18,31.7
27.09166667,77.66833333,JAN 2002,0.0,23.7
27.09166667,77.66833333,JAN 2002,0.0,23.7
27.09166667,77.66833333,JAN 2002,0.0,23.7
27.09166667,77.66833333,JAN 2002,0.0,23.7
27.09166667,77.66833333,JAN 2003,0.0,23.7
27.09166667,77.66833333,JAN 2003,0.0,23.7
27.09166667,77.66833333,JAN 2003,9.18,23.7
27.09166667,77.66833333,JAN 2003,9.18,23.7
27.09166667,77.66833333,JAN 2004,0.0,2.7
27.09166667,77.66833333,JAN 2004,0.0,2.7
27.09166667,77.66833333,JAN 2004,9.83,2.7
27.09166667,77.66833333,JAN 2004,9.83,2.7
27.09166667,77.66833333,JAN 2005,0.0,1.4
27.09166667,77.66833333,JAN 2005,0.0,1.4
27.09166667,77.66833333,JAN 2005,8.93,1.4
27.09166667,77.66833333,JAN 2005,8.93,1.4
27.09166667,77.66833333,JAN 2006,0.0,0
27.09166667,77.66833333,JAN 2006,0.0,0
27.09166667,77.66833333,JAN 2006,8.93,0
27.09166667,77.66833333,JAN 2006,8.93,0
27.09166667,77.66833333,JAN 2007,0.0,1.78
27.09166667,77.66833333,JAN 2007,0.0,1.78
27.09166667,77.66833333,JAN 2007,8.15,1.78
27.09166667,77.66833333,JAN 2007,8.15,1.78
27.09166667,77.66833333,JAN 2008,0.0,2.7
27.09166667,77.66833333,JAN 2008,0.0,2.7
27.09166667,77.66833333,JAN 2008,9.64,2.7
27.09166667,77.66833333,JAN 2008,9.64,2.7
27.09166667,77.66833333,JAN 2009,0.0,1.46
27.09166667,77.66833333,JAN 2009,0.0,1.46
27.09166667,77.66833333,JAN 2009,11.56,1.46
27.09166667,77.66833333,JAN 2009,11.56,1.46
27.09166667,77.66833333,JAN 2010,0.0,3.48
27.09166667,77.66833333,JAN 2010,0.0,3.48
27.09166667,77.66833333,JAN 2010,0.0,3.48
27.09166667,77.66833333,JAN 2010,0.0,3.48
27.09166667,77.66833333,JAN 2011,0.0,0
27.09166667,77.66833333,JAN 2011,0.0,0
27.09166667,77.66833333,JAN 2011,0.0,0
27.09166667,77.66833333,JAN 2011,0.0,0
27.09166667,77.66833333,JAN 2012,0.0,24.92
27.09166667,77.66833333,JAN 2012,0.0,24.92
27.09166667,77.66833333,JAN 2012,0.0,24.92
27.09166667,77.66833333,JAN 2012,0.0,24.92
27.09166667,77.66833333,JAN 2013,0.0,11.64
27.09166667,77.66833333,JAN 2013,0.0,11.64
27.09166667,77.66833333,JAN 2013,0.0,11.64
27.09166667,77.66833333,JAN 2013,0.0,11.64
27.09166667,77.66833333,JAN 2014,7.77,52.31
27.09166667,77.66833333,JAN 2014,7.77,52.31
27.09166667,77.66833333,JAN 2014,0.0,52.31
27.09166667,77.66833333,JAN 2014,0.0,52.31
27.09166667,77.66833333,JAN 2015,10.13,30.73
27.09166667,77.66833333,JAN 2015,10.13,30.73
27.09166667,77.66833333,JAN 2015,0.0,30.73
27.09166667,77.66833333,JAN 2015,0.0,30.73
27.09166667,77.66833333,JAN 2016,9.75,1.1
27.09166667,77.66833333,JAN 2016,9.75,1.1
27.09166667,77.66833333,JAN 2016,0.0,1.1
27.09166667,77.66833333,JAN 2016,0.0,1.1
27.09166667,77.66833333,JAN 2017,0.0,14.38
27.09166667,77.66833333,JAN 2017,0.0,14.38
27.09166667,77.66833333,JAN 2017,0.0,14.38
27.09166667,77.66833333,JAN 2017,0.0,14.38
27.09166667,77.66833333,MAY 1996,0.0,2.7
27.09166667,77.66833333,MAY 1996,0.0,2.7
27.09166667,77.66833333,MAY 1996,10.33,2.7
27.09166667,77.66833333,MAY 1996,10.33,2.7
27.09166667,77.66833333,MAY 1997,0.0,40.7
27.09166667,77.66833333,MAY 1997,0.0,40.7
27.09166667,77.66833333,MAY 1997,7.51,40.7
27.09166667,77.66833333,MAY 1997,7.51,40.7
27.09166667,77.66833333,MAY 1998,0.0,10.26
27.09166667,77.66833333,MAY 1998,0.0,10.26
27.09166667,77.66833333,MAY 1998,7.88,10.26
27.09166667,77.66833333,MAY 1998,7.88,10.26
27.09166667,77.66833333,MAY 1999,0.0,23.7
27.09166667,77.66833333,MAY 1999,0.0,23.7
27.09166667,77.66833333,MAY 1999,6.73,23.7
27.09166667,77.66833333,MAY 1999,6.73,23.7
27.09166667,77.66833333,MAY 2000,0.0,44.3
27.09166667,77.66833333,MAY 2000,0.0,44.3
27.09166667,77.66833333,MAY 2000,7.03,44.3
27.09166667,77.66833333,MAY 2000,7.03,44.3
27.09166667,77.66833333,MAY 2001,0.0,54.3
27.09166667,77.66833333,MAY 2001,0.0,54.3
27.09166667,77.66833333,MAY 2001,8.71,54.3
27.09166667,77.66833333,MAY 2001,8.71,54.3
27.09166667,77.66833333,MAY 2002,0.0,44.3
27.09166667,77.66833333,MAY 2002,0.0,44.3
27.09166667,77.66833333,MAY 2002,10.24,44.3
27.09166667,77.66833333,MAY 2002,10.24,44.3
27.09166667,77.66833333,MAY 2003,0.0,44.3
27.09166667,77.66833333,MAY 2003,0.0,44.3
27.09166667,77.66833333,MAY 2003,10.16,44.3
27.09166667,77.66833333,MAY 2003,10.16,44.3
27.09166667,77.66833333,MAY 2004,0.0,40.3
27.09166667,77.66833333,MAY 2004,0.0,40.3
27.09166667,77.66833333,MAY 2004,9.53,40.3
27.09166667,77.66833333,MAY 2004,9.53,40.3
27.09166667,77.66833333,MAY 2005,0.0,30.7
27.09166667,77.66833333,MAY 2005,0.0,30.7
27.09166667,77.66833333,MAY 2005,9.35,30.7
27.09166667,77.66833333,MAY 2005,9.35,30.7
27.09166667,77.66833333,MAY 2006,0.0,21.41
27.09166667,77.66833333,MAY 2006,0.0,21.41
27.09166667,77.66833333,MAY 2006,9.23,21.41
27.09166667,77.66833333,MAY 2006,9.23,21.41
27.09166667,77.66833333,MAY 2007,0.0,3.1
27.09166667,77.66833333,MAY 2007,0.0,3.1
27.09166667,77.66833333,MAY 2007,10.34,3.1
27.09166667,77.66833333,MAY 2007,10.34,3.1
27.09166667,77.66833333,MAY 2008,0.0,35.71
27.09166667,77.66833333,MAY 2008,0.0,35.71
27.09166667,77.66833333,MAY 2008,0.0,35.71
27.09166667,77.66833333,MAY 2008,0.0,35.71
27.09166667,77.66833333,MAY 2009,0.0,4.3
27.09166667,77.66833333,MAY 2009,0.0,4.3
27.09166667,77.66833333,MAY 2009,0.0,4.3
27.09166667,77.66833333,MAY 2009,0.0,4.3
27.09166667,77.66833333,MAY 2010,0.0,3.54
27.09166667,77.66833333,MAY 2010,0.0,3.54
27.09166667,77.66833333,MAY 2010,0.0,3.54
27.09166667,77.66833333,MAY 2010,0.0,3.54
27.09166667,77.66833333,MAY 2011,0.0,9.51
27.09166667,77.66833333,MAY 2011,0.0,9.51
27.09166667,77.66833333,MAY 2011,0.0,9.51
27.09166667,77.66833333,MAY 2011,0.0,9.51
27.09166667,77.66833333,MAY 2012,0.0,0.4
27.09166667,77.66833333,MAY 2012,0.0,0.4
27.09166667,77.66833333,MAY 2012,0.0,0.4
27.09166667,77.66833333,MAY 2012,0.0,0.4
27.09166667,77.66833333,MAY 2013,9.0,1.63
27.09166667,77.66833333,MAY 2013,9.0,1.63
27.09166667,77.66833333,MAY 2013,0.0,1.63
27.09166667,77.66833333,MAY 2013,0.0,1.63
27.09166667,77.66833333,MAY 2014,0.0,3.39
27.09166667,77.66833333,MAY 2014,0.0,3.39
27.09166667,77.66833333,MAY 2014,0.0,3.39
27.09166667,77.66833333,MAY 2014,0.0,3.39
27.09166667,77.66833333,MAY 2015,0.0,11.21
27.09166667,77.66833333,MAY 2015,0.0,11.21
27.09166667,77.66833333,MAY 2015,0.0,11.21
27.09166667,77.66833333,MAY 2015,0.0,11.21
27.09166667,77.66833333,MAY 2016,0.0,15.31
27.09166667,77.66833333,MAY 2016,0.0,15.31
27.09166667,77.66833333,MAY 2016,0.0,15.31
27.09166667,77.66833333,MAY 2016,0.0,15.31
27.09166667,77.66833333,NOV 1996,0.0,0
27.09166667,77.66833333,NOV 1996,0.0,0
27.09166667,77.66833333,NOV 1996,7.1,0
27.09166667,77.66833333,NOV 1996,7.1,0
27.09166667,77.66833333,NOV 1997,0.0,0
27.09166667,77.66833333,NOV 1997,0.0,0
27.09166667,77.66833333,NOV 1997,6.43,0
27.09166667,77.66833333,NOV 1997,6.43,0
27.09166667,77.66833333,NOV 1998,0.0,0
27.09166667,77.66833333,NOV 1998,0.0,0
27.09166667,77.66833333,NOV 1998,5.05,0
27.09166667,77.66833333,NOV 1998,5.05,0
27.09166667,77.66833333,NOV 1999,0.0,0
27.09166667,77.66833333,NOV 1999,0.0,0
27.09166667,77.66833333,NOV 1999,5.0,0
27.09166667,77.66833333,NOV 1999,5.0,0
27.09166667,77.66833333,NOV 2000,0.0,0
27.09166667,77.66833333,NOV 2000,0.0,0
27.09166667,77.66833333,NOV 2000,7.33,0
27.09166667,77.66833333,NOV 2000,7.33,0
27.09166667,77.66833333,NOV 2001,0.0,0
27.09166667,77.66833333,NOV 2001,0.0,0
27.09166667,77.66833333,NOV 2001,8.79,0
27.09166667,77.66833333,NOV 2001,8.79,0
27.09166667,77.66833333,NOV 2002,0.0,0
27.09166667,77.66833333,NOV 2002,0.0,0
27.09166667,77.66833333,NOV 2002,9.81,0
27.09166667,77.66833333,NOV 2002,9.81,0
27.09166667,77.66833333,NOV 2004,0.0,0
27.09166667,77.66833333,NOV 2004,0.0,0
27.09166667,77.66833333,NOV 2004,8.61,0
27.09166667,77.66833333,NOV 2004,8.61,0
27.09166667,77.66833333,NOV 2005,0.0,0
27.09166667,77.66833333,NOV 2005,0.0,0
27.09166667,77.66833333,NOV 2005,8.05,0
27.09166667,77.66833333,NOV 2005,8.05,0
27.09166667,77.66833333,NOV 2006,0.0,0
27.09166667,77.66833333,NOV 2006,0.0,0
27.09166667,77.66833333,NOV 2006,9.54,0
27.09166667,77.66833333,NOV 2006,9.54,0
27.09166667,77.66833333,NOV 2007,0.0,0
27.09166667,77.66833333,NOV 2007,0.0,0
27.09166667,77.66833333,NOV 2007,11.3,0
27.09166667,77.66833333,NOV 2007,11.3,0
27.09166667,77.66833333,NOV 2008,0.0,0
27.09166667,77.66833333,NOV 2008,0.0,0
27.09166667,77.66833333,NOV 2008,10.55,0
27.09166667,77.66833333,NOV 2008,10.55,0
27.09166667,77.66833333,NOV 2009,0.0,18
27.09166667,77.66833333,NOV 2009,0.0,18
27.09166667,77.66833333,NOV 2009,0.0,18
27.09166667,77.66833333,NOV 2009,0.0,18
27.09166667,77.66833333,NOV 2010,0.0,0
27.09166667,77.66833333,NOV 2010,0.0,0
27.09166667,77.66833333,NOV 2010,0.0,0
27.09166667,77.66833333,NOV 2010,0.0,0
27.09166667,77.66833333,NOV 2011,0.0,0
27.09166667,77.66833333,NOV 2011,0.0,0
27.09166667,77.66833333,NOV 2011,0.0,0
27.09166667,77.66833333,NOV 2011,0.0,0
27.09166667,77.66833333,NOV 2012,0.0,0
27.09166667,77.66833333,NOV 2012,0.0,0
27.09166667,77.66833333,NOV 2012,0.0,0
27.09166667,77.66833333,NOV 2012,0.0,0
27.09166667,77.66833333,NOV 2013,0.0,0
27.09166667,77.66833333,NOV 2013,0.0,0
27.09166667,77.66833333,NOV 2013,0.0,0
27.09166667,77.66833333,NOV 2013,0.0,0
27.09166667,77.66833333,NOV 2014,0.0,0
27.09166667,77.66833333,NOV 2014,0.0,0
27.09166667,77.66833333,NOV 2014,0.0,0
27.09166667,77.66833333,NOV 2014,0.0,0
27.09166667,77.66833333,NOV 2015,0.0,0
27.09166667,77.66833333,NOV 2015,0.0,0
27.09166667,77.66833333,NOV 2015,0.0,0
27.09166667,77.66833333,NOV 2015,0.0,0
27.09166667,77.66833333,NOV 2016,0.0,0
27.09166667,77.66833333,NOV 2016,0.0,0
27.09166667,77.66833333,NOV 2016,0.0,0
27.09166667,77.66833333,NOV 2016,0.0,0
27.09166667,77.67777778,AUG 1996,0.0,40.7
27.09166667,77.67777778,AUG 1997,0.0,132.4
27.09166667,77.67777778,AUG 1998,0.0,232.4
27.09166667,77.67777778,AUG 1999,0.0,532.4
27.09166667,77.67777778,AUG 2000,0.0,432.44
27.09166667,77.67777778,AUG 2001,0.0,232.44
27.09166667,77.67777778,AUG 2002,0.0,432.44
27.09166667,77.67777778,AUG 2003,0.0,432.44
27.09166667,77.67777778,AUG 2004,0.0,139.4
27.09166667,77.67777778,AUG 2005,0.0,108.9
27.09166667,77.67777778,AUG 2006,0.0,32.44
27.09166667,77.67777778,AUG 2007,0.0,92.04
27.09166667,77.67777778,AUG 2008,0.0,176.58
27.09166667,77.67777778,AUG 2009,0.0,103.16
27.09166667,77.67777778,AUG 2010,0.0,157.52
27.09166667,77.67777778,AUG 2011,0.0,166.64
27.09166667,77.67777778,AUG 2012,0.0,284.33
27.09166667,77.67777778,AUG 2013,0.07,339.85
27.09166667,77.67777778,AUG 2014,0.51,125.24
27.09166667,77.67777778,AUG 2015,0.12,145.64
27.09166667,77.67777778,AUG 2016,0.2,189.15
27.09166667,77.67777778,JAN 1997,0.0,2.7
27.09166667,77.67777778,JAN 1998,0.0,12.31
27.09166667,77.67777778,JAN 1999,0.0,22.1
27.09166667,77.67777778,JAN 2000,0.0,23.7
27.09166667,77.67777778,JAN 2001,0.0,31.7
27.09166667,77.67777778,JAN 2002,0.0,23.7
27.09166667,77.67777778,JAN 2003,0.0,23.7
27.09166667,77.67777778,JAN 2004,0.0,2.7
27.09166667,77.67777778,JAN 2005,0.0,1.4
27.09166667,77.67777778,JAN 2006,0.0,0
27.09166667,77.67777778,JAN 2007,0.0,1.78
27.09166667,77.67777778,JAN 2008,0.0,2.7
27.09166667,77.67777778,JAN 2009,0.0,1.46
27.09166667,77.67777778,JAN 2010,0.0,3.48
27.09166667,77.67777778,JAN 2011,0.0,0
27.09166667,77.67777778,JAN 2012,0.7,24.92
27.09166667,77.67777778,JAN 2013,0.32,11.64
27.09166667,77.67777778,JAN 2014,1.54,52.31
27.09166667,77.67777778,JAN 2015,0.5,30.73
27.09166667,77.67777778,JAN 2016,1.05,1.1
27.09166667,77.67777778,JAN 2017,0.0,14.38
27.09166667,77.67777778,MAY 1996,0.0,2.7
27.09166667,77.67777778,MAY 1997,0.0,40.7
27.09166667,77.67777778,MAY 1998,0.0,10.26
27.09166667,77.67777778,MAY 1999,0.0,23.7
27.09166667,77.67777778,MAY 2000,0.0,44.3
27.09166667,77.67777778,MAY 2001,0.0,54.3
27.09166667,77.67777778,MAY 2002,0.0,44.3
27.09166667,77.67777778,MAY 2003,0.0,44.3
27.09166667,77.67777778,MAY 2004,0.0,40.3
27.09166667,77.67777778,MAY 2005,0.0,30.7
27.09166667,77.67777778,MAY 2006,0.0,21.41
27.09166667,77.67777778,MAY 2007,0.0,3.1
27.09166667,77.67777778,MAY 2008,0.0,35.71
27.09166667,77.67777778,MAY 2009,0.0,4.3
27.09166667,77.67777778,MAY 2010,0.0,3.54
27.09166667,77.67777778,MAY 2011,2.22,9.51
27.09166667,77.67777778,MAY 2012,0.0,0.4
27.09166667,77.67777778,MAY 2013,2.26,1.63
27.09166667,77.67777778,MAY 2014,0.78,3.39
27.09166667,77.67777778,MAY 2015,1.59,11.21
27.09166667,77.67777778,MAY 2016,2.6,15.31
27.09166667,77.67777778,NOV 1996,0.0,0
27.09166667,77.67777778,NOV 1997,0.0,0
27.09166667,77.67777778,NOV 1998,0.0,0
27.09166667,77.67777778,NOV 1999,0.0,0
27.09166667,77.67777778,NOV 2000,0.0,0
27.09166667,77.67777778,NOV 2001,0.0,0
27.09166667,77.67777778,NOV 2002,0.0,0
27.09166667,77.67777778,NOV 2004,0.0,0
27.09166667,77.67777778,NOV 2005,0.0,0
27.09166667,77.67777778,NOV 2006,0.0,0
27.09166667,77.67777778,NOV 2007,0.0,0
27.09166667,77.67777778,NOV 2008,0.0,0
27.09166667,77.67777778,NOV 2009,0.0,18
27.09166667,77.67777778,NOV 2010,0.0,0
27.09166667,77.67777778,NOV 2011,0.0,0
27.09166667,77.67777778,NOV 2012,1.1,0
27.09166667,77.67777778,NOV 2013,0.78,0
27.09166667,77.67777778,NOV 2014,0.0,0
27.09166667,77.67777778,NOV 2015,0.79,0
27.09166667,77.67777778,NOV 2016,1.45,0
27.10833333,78.15833333,AUG 1996,20.7,40.7
27.10833333,78.15833333,AUG 1997,20.0,132.4
27.10833333,78.15833333,AUG 1998,20.9,232.4
27.10833333,78.15833333,AUG 1999,21.1,532.4
27.10833333,78.15833333,AUG 2000,0.0,432.44
27.10833333,78.15833333,AUG 2001,0.0,232.44
27.10833333,78.15833333,AUG 2002,0.0,432.44
27.10833333,78.15833333,AUG 2003,0.0,432.44
27.10833333,78.15833333,AUG 2004,0.0,139.4
27.10833333,78.15833333,AUG 2005,0.0,108.9
27.10833333,78.15833333,AUG 2006,0.0,32.44
27.10833333,78.15833333,AUG 2007,0.0,92.04
27.10833333,78.15833333,AUG 2008,0.0,176.58
27.10833333,78.15833333,AUG 2009,0.0,103.16
27.10833333,78.15833333,AUG 2010,0.0,157.52
27.10833333,78.15833333,AUG 2011,0.0,166.64
27.10833333,78.15833333,AUG 2012,0.0,284.33
27.10833333,78.15833333,AUG 2013,0.0,339.85
27.10833333,78.15833333,AUG 2014,0.0,125.24
27.10833333,78.15833333,AUG 2015,0.0,145.64
27.10833333,78.15833333,AUG 2016,0.0,189.15
27.10833333,78.15833333,JAN 1997,20.24,2.7
27.10833333,78.15833333,JAN 1998,18.91,12.31
27.10833333,78.15833333,JAN 1999,20.37,22.1
27.10833333,78.15833333,JAN 2000,21.0,23.7
27.10833333,78.15833333,JAN 2001,0.0,31.7
27.10833333,78.15833333,JAN 2002,0.0,23.7
27.10833333,78.15833333,JAN 2003,0.0,23.7
27.10833333,78.15833333,JAN 2004,0.0,2.7
27.10833333,78.15833333,JAN 2005,0.0,1.4
27.10833333,78.15833333,JAN 2006,0.0,0
27.10833333,78.15833333,JAN 2007,0.0,1.78
27.10833333,78.15833333,JAN 2008,0.0,2.7
27.10833333,78.15833333,JAN 2009,0.0,1.46
27.10833333,78.15833333,JAN 2010,0.0,3.48
27.10833333,78.15833333,JAN 2011,0.0,0
27.10833333,78.15833333,JAN 2012,0.0,24.92
27.10833333,78.15833333,JAN 2013,0.0,11.64
27.10833333,78.15833333,JAN 2014,0.0,52.31
27.10833333,78.15833333,JAN 2015,0.0,30.73
27.10833333,78.15833333,JAN 2016,0.0,1.1
27.10833333,78.15833333,JAN 2017,0.0,14.38
27.10833333,78.15833333,MAY 1996,22.5,2.7
27.10833333,78.15833333,MAY 1997,20.61,40.7
27.10833333,78.15833333,MAY 1998,20.8,10.26
27.10833333,78.15833333,MAY 1999,18.91,23.7
27.10833333,78.15833333,MAY 2000,0.0,44.3
27.10833333,78.15833333,MAY 2001,0.0,54.3
27.10833333,78.15833333,MAY 2002,0.0,44.3
27.10833333,78.15833333,MAY 2003,0.0,44.3
27.10833333,78.15833333,MAY 2004,0.0,40.3
27.10833333,78.15833333,MAY 2005,0.0,30.7
27.10833333,78.15833333,MAY 2006,0.0,21.41
27.10833333,78.15833333,MAY 2007,0.0,3.1
27.10833333,78.15833333,MAY 2008,0.0,35.71
27.10833333,78.15833333,MAY 2009,0.0,4.3
27.10833333,78.15833333,MAY 2010,0.0,3.54
27.10833333,78.15833333,MAY 2011,0.0,9.51
27.10833333,78.15833333,MAY 2012,0.0,0.4
27.10833333,78.15833333,MAY 2013,0.0,1.63
27.10833333,78.15833333,MAY 2014,0.0,3.39
27.10833333,78.15833333,MAY 2015,0.0,11.21
27.10833333,78.15833333,MAY 2016,0.0,15.31
27.10833333,78.15833333,NOV 1996,18.84,0
27.10833333,78.15833333,NOV 1997,20.0,0
27.10833333,78.15833333,NOV 1998,20.82,0
27.10833333,78.15833333,NOV 1999,21.05,0
27.10833333,78.15833333,NOV 2000,0.0,0
27.10833333,78.15833333,NOV 2001,0.0,0
27.10833333,78.15833333,NOV 2002,0.0,0
27.10833333,78.15833333,NOV 2004,0.0,0
27.10833333,78.15833333,NOV 2005,0.0,0
27.10833333,78.15833333,NOV 2006,0.0,0
27.10833333,78.15833333,NOV 2007,0.0,0
27.10833333,78.15833333,NOV 2008,0.0,0
27.10833333,78.15833333,NOV 2009,0.0,18
27.10833333,78.15833333,NOV 2010,0.0,0
27.10833333,78.15833333,NOV 2011,0.0,0
27.10833333,78.15833333,NOV 2012,0.0,0
27.10833333,78.15833333,NOV 2013,0.0,0
27.10833333,78.15833333,NOV 2014,0.0,0
27.10833333,78.15833333,NOV 2015,0.0,0
27.10833333,78.15833333,NOV 2016,0.0,0
27.11666667,77.925,AUG 1996,0.0,40.7
27.11666667,77.925,AUG 1997,0.0,132.4
27.11666667,77.925,AUG 1998,0.0,232.4
27.11666667,77.925,AUG 1999,0.0,532.4
27.11666667,77.925,AUG 2000,0.0,432.44
27.11666667,77.925,AUG 2001,0.0,232.44
27.11666667,77.925,AUG 2002,0.0,432.44
27.11666667,77.925,AUG 2003,9.4,432.44
27.11666667,77.925,AUG 2004,9.55,139.4
27.11666667,77.925,AUG 2005,8.87,108.9
27.11666667,77.925,AUG 2006,9.84,32.44
27.11666667,77.925,AUG 2007,0.0,92.04
27.11666667,77.925,AUG 2008,0.0,176.58
27.11666667,77.925,AUG 2009,0.0,103.16
27.11666667,77.925,AUG 2010,0.0,157.52
27.11666667,77.925,AUG 2011,0.0,166.64
27.11666667,77.925,AUG 2012,0.0,284.33
27.11666667,77.925,AUG 2013,0.0,339.85
27.11666667,77.925,AUG 2014,0.0,125.24
27.11666667,77.925,AUG 2015,0.0,145.64
27.11666667,77.925,AUG 2016,0.0,189.15
27.11666667,77.925,JAN 1997,0.0,2.7
27.11666667,77.925,JAN 1998,0.0,12.31
27.11666667,77.925,JAN 1999,0.0,22.1
27.11666667,77.925,JAN 2000,0.0,23.7
